,Year,Week,SMN,SMT,VCI,TCI,VHI,Region_ID
4030,1983,23,0.426,293.28,43.0,55.57,49.29,23
4031,1983,24,0.424,292.73,37.35,64.66,51.01,23
4032,1983,25,0.426,292.5,34.27,69.85,52.06,23
4033,1983,26,0.434,292.68,35.36,70.07,52.72,23
4034,1983,27,0.433,292.69,32.19,75.47,53.83,23
4035,1983,28,0.417,292.27,24.45,84.93,54.69,23
4036,1983,29,0.401,291.72,18.52,92.69,55.61,23
4037,1983,30,0.383,291.37,13.86,94.94,54.4,23
4038,1983,31,0.383,291.5,16.32,93.24,54.78,23
4039,1983,32,0.387,292.03,19.33,86.98,53.15,23
4040,1983,33,0.395,292.87,24.85,73.57,49.21,23
4041,1983,34,0.404,293.37,31.78,61.26,46.52,23
4042,1983,35,0.407,294.06,41.14,41.71,41.42,23
4043,1983,36,0.401,294.16,48.2,27.7,37.95,23
4044,1983,37,0.378,293.54,46.33,21.96,34.15,23
4045,1983,38,0.355,292.55,43.47,18.89,31.18,23
4046,1983,39,0.336,291.19,42.84,19.25,31.05,23
4047,1983,40,0.308,289.49,39.63,22.14,30.89,23
4048,1983,41,0.275,287.17,34.84,26.71,30.77,23
4049,1983,42,0.238,284.49,29.57,34.49,32.03,23
4050,1983,43,0.195,281.71,23.76,40.07,31.91,23
4051,1983,44,0.158,278.2,20.21,44.88,32.55,23
4052,1983,45,0.13,275.08,20.48,43.17,31.83,23
4053,1983,46,0.107,271.95,20.81,45.52,33.16,23
4054,1983,47,0.089,269.28,21.31,48.0,34.65,23
4055,1983,48,0.073,267.72,21.29,47.85,34.57,23
4056,1983,49,0.06,266.06,19.15,48.09,33.62,23
4057,1983,50,0.05,264.55,17.43,46.36,31.89,23
4058,1983,51,0.046,263.96,20.91,41.94,31.43,23
4059,1983,52,0.048,263.66,26.58,41.06,33.82,23
4060,1984,1,0.052,263.12,29.93,43.67,36.8,23
4061,1984,2,0.053,261.55,30.08,50.03,40.06,23
4062,1984,3,0.05,259.89,27.86,57.45,42.65,23
4063,1984,4,0.047,258.98,23.32,62.14,42.73,23
4064,1984,5,0.044,257.76,19.69,67.53,43.61,23
4065,1984,6,0.041,257.09,15.81,72.95,44.38,23
4066,1984,7,0.041,257.33,12.95,77.5,45.23,23
4067,1984,8,0.041,258.65,11.67,80.97,46.32,23
4068,1984,9,0.042,260.96,10.58,81.62,46.1,23
4069,1984,10,0.045,263.07,8.86,82.51,45.68,23
4070,1984,11,0.053,266.26,8.35,79.75,44.05,23
4071,1984,12,0.066,270.95,8.06,73.67,40.87,23
4072,1984,13,0.083,275.6,7.72,67.52,37.62,23
4073,1984,14,0.105,279.54,9.44,63.08,36.26,23
4074,1984,15,0.125,282.28,10.75,62.04,36.4,23
4075,1984,16,0.149,284.7,10.08,60.68,35.38,23
4076,1984,17,0.178,286.72,9.41,60.32,34.87,23
4077,1984,18,0.216,288.09,12.14,63.78,37.96,23
4078,1984,19,0.258,289.14,15.15,66.93,41.04,23
4079,1984,20,0.3,289.82,18.43,70.83,44.63,23
4080,1984,21,0.342,290.35,21.68,75.04,48.36,23
4081,1984,22,0.375,290.63,24.3,78.42,51.36,23
4082,1984,23,0.393,290.36,25.25,85.09,55.17,23
4083,1984,24,0.413,290.64,29.85,87.26,58.55,23
4084,1984,25,0.426,291.22,32.29,85.12,58.71,23
4085,1984,26,0.43,291.47,29.98,85.21,57.59,23
4086,1984,27,0.433,292.01,28.2,84.16,56.18,23
4087,1984,28,0.438,292.48,32.17,82.45,57.31,23
4088,1984,29,0.446,293.07,39.7,75.69,57.7,23
4089,1984,30,0.451,293.52,47.29,68.93,58.11,23
4090,1984,31,0.447,293.59,47.74,67.35,57.55,23
4091,1984,32,0.448,293.61,51.18,66.56,58.87,23
4092,1984,33,0.444,293.19,52.31,69.34,60.82,23
4093,1984,34,0.439,292.89,52.78,68.08,60.43,23
4094,1984,35,0.422,292.37,50.84,63.63,57.23,23
4095,1984,36,0.396,291.57,46.16,57.62,51.89,23
4096,1984,37,0.369,290.68,42.85,51.47,47.16,23
4097,1984,38,0.339,289.41,35.71,50.37,43.04,23
4098,1984,39,0.307,287.68,28.16,54.35,41.26,23
4099,1984,40,0.279,285.79,24.13,64.05,44.09,23
4100,1984,41,0.255,283.9,23.93,65.29,44.61,23
4101,1984,42,0.226,282.09,24.0,61.44,42.72,23
4102,1984,43,0.19,279.15,21.25,63.7,42.47,23
4103,1984,44,0.152,275.55,17.13,64.43,40.78,23
4104,1984,45,0.122,270.73,16.44,68.81,42.62,23
4105,1984,46,0.095,267.23,14.69,69.18,41.93,23
4106,1984,47,0.077,265.44,14.76,65.9,40.33,23
4107,1984,48,0.065,265.17,16.9,59.42,38.16,23
4108,1984,49,0.058,266.12,16.81,48.1,32.46,23
4109,1985,9,0.061,265.49,19.89,61.68,40.79,23
4110,1985,10,0.065,264.38,17.94,71.61,44.78,23
4111,1985,11,0.076,268.88,18.58,64.87,41.72,23
4112,1985,12,0.095,273.53,20.6,58.96,39.78,23
4113,1985,13,0.125,278.89,25.68,48.99,37.34,23
4114,1985,14,0.16,283.88,33.24,36.73,34.98,23
4115,1985,15,0.198,287.67,40.79,24.99,32.89,23
4116,1985,16,0.238,290.12,45.69,19.5,32.6,23
4117,1985,17,0.279,291.66,48.44,20.6,34.52,23
4118,1985,18,0.317,292.63,50.59,24.25,37.42,23
4119,1985,19,0.354,293.38,51.88,27.36,39.62,23
4120,1985,20,0.382,293.9,51.16,31.23,41.2,23
4121,1985,21,0.402,293.38,47.58,45.02,46.3,23
4122,1985,22,0.42,293.21,46.34,52.46,49.4,23
4123,1985,23,0.431,292.97,45.71,58.99,52.35,23
4124,1985,24,0.436,292.37,44.72,68.77,56.75,23
4125,1985,25,0.438,292.29,42.89,72.42,57.65,23
4126,1985,26,0.439,292.57,40.24,71.3,55.77,23
4127,1985,27,0.444,293.17,40.21,69.56,54.89,23
4128,1985,28,0.45,294.03,43.48,62.5,52.99,23
4129,1985,29,0.457,294.82,49.32,53.22,51.27,23
4130,1985,30,0.465,295.57,57.66,43.32,50.49,23
4131,1985,31,0.471,296.34,62.94,31.73,47.33,23
4132,1985,32,0.473,296.6,66.87,26.49,46.68,23
4133,1985,33,0.465,296.32,64.75,26.09,45.42,23
4134,1985,34,0.449,295.82,58.92,27.76,43.34,23
4135,1985,35,0.427,294.73,53.15,33.06,43.11,23
4136,1985,36,0.407,293.13,52.14,39.75,45.94,23
4137,1985,37,0.387,291.43,51.57,43.6,47.59,23
4138,1985,38,0.365,289.92,48.48,45.16,46.82,23
4139,1985,39,0.34,288.31,44.59,47.91,46.25,23
4140,1985,40,0.305,286.22,36.89,59.0,47.94,23
4141,1985,41,0.262,284.0,26.57,64.23,45.4,23
4142,1985,42,0.22,282.17,19.32,60.54,39.93,23
4143,1985,43,0.186,280.19,18.35,54.12,36.23,23
4144,1985,44,0.158,277.97,19.42,46.43,32.93,23
4145,1985,45,0.13,275.11,19.36,43.06,31.21,23
4146,1985,46,0.098,271.45,14.76,48.48,31.62,23
4147,1985,47,0.074,268.7,10.56,51.32,30.94,23
4148,1985,48,0.058,265.96,9.12,56.25,32.68,23
4149,1985,49,0.052,263.49,9.87,58.99,34.43,23
4150,1985,50,0.049,261.3,12.65,58.49,35.57,23
4151,1985,51,0.046,259.71,17.98,56.64,37.31,23
4152,1985,52,0.044,258.37,21.44,58.43,39.94,23
4153,1986,1,0.042,256.29,19.71,66.16,42.94,23
4154,1986,2,0.043,255.24,20.56,71.53,46.04,23
4155,1986,3,0.044,255.4,21.63,72.57,47.1,23
4156,1986,4,0.044,255.69,20.19,72.74,46.47,23
4157,1986,5,0.042,255.62,17.61,74.49,46.05,23
4158,1986,6,0.042,256.32,15.32,75.52,45.42,23
4159,1986,7,0.042,257.94,13.23,76.16,44.69,23
4160,1986,8,0.043,260.71,12.12,74.91,43.51,23
4161,1986,9,0.047,263.47,12.9,73.5,43.2,23
4162,1986,10,0.057,266.7,14.49,69.69,42.09,23
4163,1986,11,0.074,270.61,17.78,62.53,40.15,23
4164,1986,12,0.096,275.89,21.17,52.45,36.81,23
4165,1986,13,0.125,281.55,26.23,38.78,32.51,23
4166,1986,14,0.163,285.68,34.98,27.89,31.43,23
4167,1986,15,0.208,289.0,45.12,16.79,30.95,23
4168,1986,16,0.254,291.26,51.96,11.22,31.59,23
4169,1986,17,0.309,292.89,60.08,10.82,35.45,23
4170,1986,18,0.36,294.15,66.85,10.91,38.88,23
4171,1986,19,0.397,295.09,68.09,11.6,39.84,23
4172,1986,20,0.424,295.97,67.05,11.58,39.32,23
4173,1986,21,0.439,296.37,62.84,15.39,39.11,23
4174,1986,22,0.452,296.49,59.69,19.46,39.58,23
4175,1986,23,0.461,296.59,58.64,22.12,40.38,23
4176,1986,24,0.464,296.43,55.93,24.16,40.05,23
4177,1986,25,0.463,296.36,52.4,23.65,38.03,23
4178,1986,26,0.458,296.22,46.2,26.17,36.19,23
4179,1986,27,0.452,296.05,40.43,32.93,36.68,23
4180,1986,28,0.44,295.84,33.86,38.53,36.19,23
4181,1986,29,0.424,295.83,27.28,40.37,33.82,23
4182,1986,30,0.417,296.06,28.17,37.86,33.01,23
4183,1986,31,0.415,296.31,29.36,33.04,31.2,23
4184,1986,32,0.413,296.02,29.85,35.32,32.58,23
4185,1986,33,0.409,295.78,29.85,34.44,32.15,23
4186,1986,34,0.403,295.33,29.08,34.96,32.02,23
4187,1986,35,0.393,294.67,31.17,34.09,32.63,23
4188,1986,36,0.38,293.8,34.36,32.11,33.23,23
4189,1986,37,0.361,292.67,35.03,31.26,33.15,23
4190,1986,38,0.341,291.41,33.41,30.57,31.99,23
4191,1986,39,0.316,289.94,30.76,31.77,31.27,23
4192,1986,40,0.291,288.34,28.8,35.3,32.05,23
4193,1986,41,0.257,286.5,24.35,34.61,29.48,23
4194,1986,42,0.224,284.74,21.75,31.63,26.69,23
4195,1986,43,0.191,282.36,20.63,33.93,27.28,23
4196,1986,44,0.16,279.87,20.19,32.1,26.15,23
4197,1986,45,0.134,278.02,20.5,25.58,23.04,23
4198,1986,46,0.111,276.13,19.91,24.54,22.22,23
4199,1986,47,0.094,274.07,20.21,26.18,23.19,23
4200,1986,48,0.081,271.49,21.12,31.52,26.32,23
4201,1986,49,0.071,268.04,21.04,39.89,30.47,23
4202,1986,50,0.063,264.75,22.89,45.77,34.33,23
4203,1986,51,0.057,262.07,26.83,50.46,38.64,23
4204,1986,52,0.052,259.08,27.62,59.55,43.58,23
4205,1987,1,0.049,256.89,25.4,68.59,47.0,23
4206,1987,2,0.047,255.6,24.09,73.83,48.96,23
4207,1987,3,0.046,255.33,23.83,75.58,49.71,23
4208,1987,4,0.045,255.44,21.44,74.92,48.18,23
4209,1987,5,0.045,256.07,19.44,73.42,46.43,23
4210,1987,6,0.046,257.64,17.91,71.76,44.84,23
4211,1987,7,0.048,259.72,16.5,70.61,43.56,23
4212,1987,8,0.05,261.66,16.04,72.17,44.11,23
4213,1987,9,0.054,262.84,16.51,76.55,46.53,23
4214,1987,10,0.057,264.29,14.53,79.41,46.97,23
4215,1987,11,0.059,266.36,10.96,79.69,45.33,23
4216,1987,12,0.068,269.31,8.39,79.27,43.83,23
4217,1987,13,0.078,271.57,4.99,82.93,43.96,23
4218,1987,14,0.092,274.99,3.44,84.22,43.83,23
4219,1987,15,0.11,278.44,3.88,84.61,44.25,23
4220,1987,16,0.14,281.82,5.96,81.71,43.84,23
4221,1987,17,0.181,285.16,9.55,74.38,41.97,23
4222,1987,18,0.215,287.71,10.89,69.53,40.21,23
4223,1987,19,0.25,289.07,10.98,69.77,40.38,23
4224,1987,20,0.287,290.74,11.57,63.2,37.38,23
4225,1987,21,0.322,291.88,11.89,60.6,36.25,23
4226,1987,22,0.357,292.71,14.3,57.84,36.07,23
4227,1987,23,0.387,293.6,20.54,52.47,36.5,23
4228,1987,24,0.416,294.68,29.25,43.43,36.34,23
4229,1987,25,0.444,295.74,39.79,31.06,35.42,23
4230,1987,26,0.458,296.35,44.33,24.39,34.36,23
4231,1987,27,0.46,296.94,43.59,21.37,32.48,23
4232,1987,28,0.458,297.08,42.2,21.78,31.99,23
4233,1987,29,0.453,297.27,41.77,20.74,31.26,23
4234,1987,30,0.447,297.3,42.92,21.45,32.19,23
4235,1987,31,0.438,296.45,41.04,30.3,35.67,23
4236,1987,32,0.433,295.56,41.31,40.37,40.84,23
4237,1987,33,0.433,294.84,44.61,46.43,45.52,23
4238,1987,34,0.428,294.18,44.62,50.13,47.37,23
4239,1987,35,0.414,293.44,44.45,49.76,47.11,23
4240,1987,36,0.401,292.62,47.82,45.69,46.76,23
4241,1987,37,0.384,291.55,49.87,42.92,46.39,23
4242,1987,38,0.361,289.88,46.92,45.98,46.45,23
4243,1987,39,0.332,287.93,40.97,52.05,46.51,23
4244,1987,40,0.297,285.89,33.35,63.28,48.32,23
4245,1987,41,0.259,283.41,25.64,71.67,48.65,23
4246,1987,42,0.217,280.66,18.55,77.66,48.11,23
4247,1987,43,0.109,267.97,72.55,26.2,49.37,23
4248,1987,44,0.138,271.5,9.62,93.02,51.32,23
4249,1987,45,0.103,265.87,6.28,94.62,50.45,23
4250,1987,46,0.08,261.27,6.47,95.38,50.92,23
4251,1987,47,0.064,258.85,7.62,93.08,50.35,23
4252,1987,48,0.051,258.18,9.03,87.91,48.47,23
4253,1987,49,0.046,258.15,11.13,81.58,46.36,23
4254,1987,50,0.043,258.21,14.3,74.0,44.15,23
4255,1987,51,0.041,258.09,19.7,67.67,43.69,23
4256,1987,52,0.042,258.16,24.27,64.08,44.17,23
4257,1988,1,0.044,258.72,26.02,61.49,43.76,23
4258,1988,2,0.045,259.11,25.54,60.69,43.11,23
4259,1988,3,0.045,260.0,25.42,57.24,41.33,23
4260,1988,4,0.047,260.37,24.31,56.11,40.21,23
4261,1988,5,0.048,260.49,23.16,56.66,39.91,23
4262,1988,6,0.048,260.66,20.78,59.7,40.24,23
4263,1988,7,0.05,260.77,18.97,64.37,41.67,23
4264,1988,8,0.056,262.31,20.2,65.98,43.09,23
4265,1988,9,0.062,265.03,20.97,64.58,42.78,23
4266,1988,10,0.067,267.93,19.97,62.43,41.2,23
4267,1988,11,0.079,271.39,20.61,57.45,39.03,23
4268,1988,12,0.09,274.89,19.07,54.93,37.0,23
4269,1988,13,0.105,278.36,17.72,52.23,34.97,23
4270,1988,14,0.124,281.19,18.0,52.11,35.06,23
4271,1988,15,0.148,283.11,20.3,56.04,38.17,23
4272,1988,16,0.177,285.27,21.6,56.82,39.21,23
4273,1988,17,0.202,286.47,19.24,63.71,41.48,23
4274,1988,18,0.224,287.26,16.81,72.7,44.75,23
4275,1988,19,0.246,287.71,13.47,80.19,46.83,23
4276,1988,20,0.274,288.15,12.02,84.83,48.43,23
4277,1988,21,0.306,288.93,11.67,86.35,49.01,23
4278,1988,22,0.334,289.6,11.51,86.31,48.91,23
4279,1988,23,0.361,290.34,14.91,83.81,49.36,23
4280,1988,24,0.394,291.58,23.0,76.71,49.85,23
4281,1988,25,0.415,292.31,28.6,72.03,50.32,23
4282,1988,26,0.43,293.16,32.48,64.24,48.36,23
4283,1988,27,0.441,293.71,35.79,63.22,49.5,23
4284,1988,28,0.449,294.27,41.49,59.83,50.66,23
4285,1988,29,0.458,294.83,49.23,53.62,51.43,23
4286,1988,30,0.456,294.77,52.34,54.23,53.29,23
4287,1988,31,0.456,294.6,54.72,55.23,54.97,23
4288,1988,32,0.454,294.6,56.27,54.08,55.17,23
4289,1988,33,0.443,294.16,52.43,56.68,54.56,23
4290,1988,34,0.428,293.13,46.91,65.31,56.11,23
4291,1988,35,0.408,291.93,43.87,70.06,56.97,23
4292,1988,36,0.392,290.84,45.71,66.59,56.15,23
4293,1988,37,0.371,289.96,45.38,59.22,52.3,23
4294,1988,38,0.346,288.89,40.94,55.73,48.34,23
4295,1988,39,0.325,287.94,38.58,51.77,45.17,23
4296,1988,40,0.309,287.01,40.57,50.39,45.48,23
4297,1988,41,0.294,284.51,45.73,58.41,52.07,23
4298,1988,42,0.266,282.15,45.3,61.0,53.15,23
4299,1988,43,0.231,279.34,43.39,62.05,52.72,23
4300,1988,44,0.199,277.04,43.44,53.37,48.41,23
4301,1988,45,0.167,274.5,41.92,46.21,44.07,23
4302,1988,46,0.135,272.23,38.16,43.72,40.94,23
4303,1988,47,0.111,270.28,36.57,43.26,39.91,23
4304,1988,48,0.094,268.77,36.35,43.22,39.78,23
4305,1988,49,0.082,267.63,35.53,41.77,38.65,23
4306,1988,50,0.072,267.48,34.24,34.99,34.61,23
4307,1988,51,0.072,268.33,42.02,26.08,34.05,23
4308,1988,52,0.077,269.84,50.74,19.97,35.36,23
4309,1989,1,0.081,271.46,53.74,15.26,34.5,23
4310,1989,2,0.088,273.09,58.46,10.29,34.38,23
4311,1989,3,0.094,274.2,62.7,7.66,35.18,23
4312,1989,4,0.1,275.49,62.46,6.7,34.58,23
4313,1989,5,0.109,277.18,64.86,4.7,34.78,23
4314,1989,6,0.118,278.19,65.17,5.16,35.17,23
4315,1989,7,0.122,279.26,61.0,6.35,33.67,23
4316,1989,8,0.127,280.66,58.82,6.98,32.9,23
4317,1989,9,0.135,282.12,58.3,8.25,33.28,23
4318,1989,10,0.144,283.19,57.4,11.17,34.29,23
4319,1989,11,0.159,284.39,58.21,11.58,34.89,23
4320,1989,12,0.179,285.89,59.88,13.72,36.8,23
4321,1989,13,0.208,287.31,64.51,14.53,39.52,23
4322,1989,14,0.237,288.36,68.29,14.48,41.38,23
4323,1989,15,0.268,289.15,71.22,16.3,43.76,23
4324,1989,16,0.299,289.74,70.66,22.46,46.56,23
4325,1989,17,0.324,290.1,67.0,33.02,50.01,23
4326,1989,18,0.355,290.63,66.01,42.13,54.07,23
4327,1989,19,0.383,291.05,63.81,49.91,56.86,23
4328,1989,20,0.399,291.27,58.7,57.36,58.03,23
4329,1989,21,0.407,291.68,50.8,62.14,56.47,23
4330,1989,22,0.406,291.67,40.63,68.05,54.34,23
4331,1989,23,0.4,291.4,30.93,74.51,52.72,23
4332,1989,24,0.402,291.76,26.08,74.99,50.54,23
4333,1989,25,0.407,292.32,24.02,71.61,47.81,23
4334,1989,26,0.423,293.24,28.85,62.88,45.86,23
4335,1989,27,0.431,293.78,30.56,61.41,45.98,23
4336,1989,28,0.427,293.89,28.12,63.96,46.04,23
4337,1989,29,0.415,293.67,23.23,68.1,45.67,23
4338,1989,30,0.402,293.37,21.28,71.0,46.14,23
4339,1989,31,0.399,293.36,21.88,70.13,46.01,23
4340,1989,32,0.393,293.33,20.9,70.04,45.47,23
4341,1989,33,0.385,292.72,18.23,75.15,46.69,23
4342,1989,34,0.384,292.07,20.71,78.59,49.65,23
4343,1989,35,0.383,291.15,27.71,79.02,53.36,23
4344,1989,36,0.375,290.47,34.94,70.2,52.57,23
4345,1989,37,0.358,289.92,37.92,59.34,48.63,23
4346,1989,38,0.344,288.83,39.61,56.38,48.0,23
4347,1989,39,0.341,288.31,46.98,48.13,47.56,23
4348,1989,40,0.329,287.73,51.59,42.15,46.87,23
4349,1989,41,0.304,286.12,51.16,39.07,45.12,23
4350,1989,42,0.279,284.22,52.68,37.45,45.07,23
4351,1989,43,0.258,282.69,58.09,30.8,44.44,23
4352,1989,44,0.229,280.68,59.19,25.58,42.38,23
4353,1989,45,0.191,278.28,55.39,23.52,39.46,23
4354,1989,46,0.157,275.38,50.81,27.78,39.29,23
4355,1989,47,0.135,273.07,51.58,30.14,40.86,23
4356,1989,48,0.119,271.45,53.4,31.1,42.25,23
4357,1989,49,0.106,270.22,54.35,30.38,42.37,23
4358,1989,50,0.096,268.9,55.75,28.5,42.12,23
4359,1989,51,0.09,268.32,58.58,24.74,41.66,23
4360,1989,52,0.092,269.49,65.41,19.64,42.52,23
4361,1990,1,0.098,270.76,71.32,15.63,43.48,23
4362,1990,2,0.105,271.89,75.32,12.08,43.7,23
4363,1990,3,0.112,272.95,79.54,9.33,44.43,23
4364,1990,4,0.124,274.6,82.85,6.64,44.75,23
4365,1990,5,0.138,276.39,87.59,3.0,45.3,23
4366,1990,6,0.154,278.34,90.16,1.14,45.65,23
4367,1990,7,0.17,280.14,90.94,0.4,45.67,23
4368,1990,8,0.184,281.75,91.39,0.25,45.82,23
4369,1990,9,0.197,283.51,91.19,0.32,45.75,23
4370,1990,10,0.323,286.98,53.76,74.84,64.3,23
4371,1990,11,0.233,286.46,93.04,0.58,46.81,23
4372,1990,12,0.255,288.53,94.72,0.45,47.58,23
4373,1990,13,0.275,289.95,94.81,1.02,47.91,23
4374,1990,14,0.292,290.32,92.46,2.88,47.67,23
4375,1990,15,0.308,290.08,88.28,9.71,48.99,23
4376,1990,16,0.327,289.75,82.62,22.25,52.44,23
4377,1990,17,0.355,290.09,79.49,33.25,56.37,23
4378,1990,18,0.388,290.81,78.98,40.58,59.78,23
4379,1990,19,0.411,291.45,75.4,45.95,60.67,23
4380,1990,20,0.426,291.86,70.14,51.38,60.76,23
4381,1990,21,0.434,291.93,63.18,59.41,61.29,23
4382,1990,22,0.434,291.99,54.51,64.26,59.39,23
4383,1990,23,0.437,292.43,50.03,63.71,56.87,23
4384,1990,24,0.447,293.26,50.5,58.58,54.54,23
4385,1990,25,0.46,294.49,53.17,45.72,49.45,23
4386,1990,26,0.468,295.21,53.88,38.43,46.16,23
4387,1990,27,0.468,295.52,51.29,39.32,45.31,23
4388,1990,28,0.465,295.74,49.19,39.35,44.27,23
4389,1990,29,0.456,295.79,45.39,40.28,42.83,23
4390,1990,30,0.446,295.95,44.3,38.75,41.52,23
4391,1990,31,0.442,296.33,44.69,32.27,38.48,23
4392,1990,32,0.436,296.58,43.38,27.68,35.53,23
4393,1990,33,0.425,296.18,40.07,29.05,34.56,23
4394,1990,34,0.413,295.38,36.01,34.22,35.12,23
4395,1990,35,0.389,294.15,29.91,40.45,35.18,23
4396,1990,36,0.361,292.52,25.38,46.15,35.76,23
4397,1990,37,0.336,291.22,23.66,44.81,34.24,23
4398,1990,38,0.319,290.3,23.95,40.64,32.29,23
4399,1990,39,0.307,289.45,27.19,36.08,31.63,23
4400,1990,40,0.293,288.4,30.72,34.05,32.39,23
4401,1990,41,0.273,286.92,33.12,29.31,31.22,23
4402,1990,42,0.246,285.41,33.19,23.91,28.55,23
4403,1990,43,0.214,283.06,33.07,27.23,30.15,23
4404,1990,44,0.187,280.46,35.02,27.63,31.32,23
4405,1990,45,0.16,278.42,35.37,23.25,29.31,23
4406,1990,46,0.135,276.17,34.8,24.5,29.65,23
4407,1990,47,0.114,273.82,34.62,27.42,31.02,23
4408,1990,48,0.094,271.35,31.91,32.17,32.04,23
4409,1990,49,0.078,269.37,27.68,34.18,30.93,23
4410,1990,50,0.069,268.68,28.07,29.37,28.72,23
4411,1990,51,0.067,268.56,33.77,23.96,28.87,23
4412,1990,52,0.069,268.74,39.54,22.64,31.09,23
4413,1991,1,0.075,269.14,44.78,22.06,33.42,23
4414,1991,2,0.079,269.02,48.22,23.52,35.87,23
4415,1991,3,0.08,268.66,49.54,26.75,38.15,23
4416,1991,4,0.075,267.0,42.73,36.17,39.45,23
4417,1991,5,0.067,265.31,34.6,44.51,39.56,23
4418,1991,6,0.063,265.1,28.82,49.0,38.91,23
4419,1991,7,0.062,266.09,24.64,50.58,37.61,23
4420,1991,8,0.064,268.46,23.72,48.1,35.91,23
4421,1991,9,0.069,270.77,23.65,47.06,35.36,23
4422,1991,10,0.074,273.3,22.5,45.64,34.07,23
4423,1991,11,0.083,276.28,22.18,41.07,31.62,23
4424,1991,12,0.094,279.19,20.24,39.66,29.95,23
4425,1991,13,0.102,281.17,15.99,41.53,28.76,23
4426,1991,14,0.11,282.26,11.7,47.83,29.77,23
4427,1991,15,0.129,283.0,12.14,57.03,34.58,23
4428,1991,16,0.156,284.09,12.94,64.92,38.93,23
4429,1991,17,0.184,284.72,11.82,76.51,44.17,23
4430,1991,18,0.219,285.72,13.69,84.55,49.12,23
4431,1991,19,0.253,286.5,13.98,90.94,52.46,23
4432,1991,20,0.289,287.54,15.02,92.03,53.53,23
4433,1991,21,0.325,288.72,16.11,90.36,53.23,23
4434,1991,22,0.364,289.78,21.3,86.32,53.81,23
4435,1991,23,0.398,290.86,29.68,79.98,54.83,23
4436,1991,24,0.428,292.32,39.08,69.14,54.11,23
4437,1991,25,0.451,293.6,47.46,56.88,52.17,23
4438,1991,26,0.465,294.22,52.08,50.98,51.53,23
4439,1991,27,0.467,294.07,50.56,58.47,54.51,23
4440,1991,28,0.469,294.17,53.2,60.88,57.04,23
4441,1991,29,0.473,294.46,58.43,58.13,58.28,23
4442,1991,30,0.476,294.67,64.47,54.91,59.69,23
4443,1991,31,0.472,294.47,64.55,56.32,60.43,23
4444,1991,32,0.468,294.1,65.1,60.32,62.71,23
4445,1991,33,0.461,293.6,64.62,63.74,64.18,23
4446,1991,34,0.46,293.24,67.81,62.98,65.39,23
4447,1991,35,0.454,292.75,71.99,58.66,65.32,23
